id,separationtype,cease_date,position,employment_status,gender,age,institute_service,service_cat,dissatisfied
808.0,Resignation,2013.0,Cleaner,Permanent Part-time,Female,41-45,8.0,Established,False
809.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,36-40,9.0,Established,True
810.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,26-30,3.0,New,False
817.0,Resignation,2014.0,Teacher,Permanent Full-time,Male,21-25,2.0,New,False
818.0,Resignation,2014.0,Teacher,Permanent Full-time,Female,21-25,2.0,New,False
821.0,Resignation,2014.0,Public Servant,Permanent Full-time,Female,31-35,5.0,Experienced,True
823.0,Resignation,2013.0,Teacher Aide,,,,,,False
6.3413990335e+17,Resignation,2010.0,,,,,,,False
6.34146578511788e+17,Resignation,2010.0,Teacher (including LVT),Permanent Full-time,Male,41  45,3.0,New,False
6.34147506906311e+17,Resignation,2010.0,Teacher (including LVT),Contract/casual,Female,56 or older,7.0,Experienced,False
6.34152007975694e+17,Resignation,2010.0,Administration (AO),Temporary Full-time,Male,20 or younger,3.0,New,False
6.34153745310374e+17,Resignation,2010.0,Teacher (including LVT),Permanent Full-time,Male,46  50,3.0,New,False
6.34157899735969e+17,Resignation,2009.0,Tutor,Temporary Full-time,Female,36  40,3.0,New,False
6.34158812168312e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Female,21  25,1.0,New,False
6.34158825838625e+17,Resignation,2010.0,Administration (AO),Temporary Part-time,Female,41  45,1.0,New,False
6.3417252283144e+17,Resignation,2010.0,Administration (AO),Temporary Full-time,Female,31  35,11.0,Established,False
6.34172609223344e+17,Resignation,2010.0,Teacher (including LVT),Permanent Part-time,Female,31  35,7.0,Experienced,True
6.34176076134409e+17,Resignation,2010.0,Technical Officer (TO),Permanent Part-time,Female,46  50,11.0,Established,False
6.34177007457719e+17,Resignation,2010.0,,,,,,,True
6.34177053480062e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Female,31  35,7.0,Experienced,True
6.34177938010971e+17,Resignation,2010.0,,,,,,,True
6.3418197264725e+17,Resignation,2010.0,,,,,,,False
6.34182099183434e+17,Resignation,2010.0,,,,,,,True
6.34183070751313e+17,Resignation,2010.0,,,,,,,False
6.34184748867652e+17,Resignation,2010.0,Administration (AO),Temporary Full-time,Male,26  30,5.0,Experienced,False
6.34190678592028e+17,Resignation,2010.0,Administration (AO),Contract/casual,Female,26  30,1.0,New,False
6.34190743855375e+17,Resignation,2010.0,Teacher (including LVT),Permanent Part-time,Female,31  35,7.0,Experienced,False
6.34193418130687e+17,Resignation,2010.0,,,,,,,True
6.34193458894281e+17,Resignation,2010.0,Administration (AO),Temporary Full-time,Male,56 or older,20.0,Veteran,False
6.341993935285e+17,Resignation,2010.0,Administration (AO),Temporary Full-time,Female,31  35,1.0,New,False
6.34200229589215e+17,Resignation,2010.0,Professional Officer (PO),Temporary Part-time,Female,46  50,1.0,New,False
6.34206210361383e+17,Resignation,2010.0,,,,,,,False
6.34207964363344e+17,Resignation,2010.0,,,,,,,False
6.34208063783969e+17,Resignation,2010.0,,,,,,,False
6.34208993864195e+17,Resignation,2010.0,Administration (AO),Temporary Part-time,Female,26  30,1.0,New,True
6.34209003247164e+17,Resignation,2010.0,Teacher (including LVT),Permanent Full-time,Female,36  40,11.0,Established,False
6.34209012525289e+17,Resignation,2010.0,Teacher (including LVT),Permanent Full-time,Male,31  35,3.0,New,False
6.34209027931539e+17,Resignation,2010.0,Teacher (including LVT),Permanent Full-time,Male,51-55,11.0,Established,False
6.34209037420601e+17,Resignation,2010.0,Teacher (including LVT),Permanent Part-time,Female,56 or older,20.0,Veteran,False
6.34211542757094e+17,Resignation,2010.0,Teacher (including LVT),Permanent Full-time,Male,31  35,1.0,New,True
6.3421319649857e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Male,56 or older,3.0,New,False
6.34214138447945e+17,Resignation,2010.0,,,,,,,True
6.34214156864906e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Female,41  45,3.0,New,True
6.34214849407633e+17,Resignation,2010.0,,,,,,,False
6.34217422828726e+17,Resignation,2010.0,,,,,,,True
6.34218492665219e+17,Resignation,2010.0,Administration (AO),Temporary Full-time,Female,31  35,1.0,New,False
6.34219251646781e+17,Resignation,2010.0,Administration (AO),Temporary Full-time,Female,26  30,3.0,New,False
6.34219274566469e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Female,56 or older,3.0,New,True
6.34220006275757e+17,Resignation,2009.0,Operational (OO),Permanent Full-time,Male,51-55,3.0,New,False
6.34220145175757e+17,Resignation,2010.0,Operational (OO),Permanent Full-time,Male,46  50,11.0,Established,True
6.34221044292008e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Female,21  25,1.0,New,True
6.34223513490601e+17,Resignation,2010.0,Administration (AO),Temporary Full-time,Female,31  35,1.0,New,False
6.34226171903257e+17,Resignation,2010.0,Teacher (including LVT),Permanent Full-time,Male,51-55,3.0,New,False
6.3422718506975e+17,Resignation,2010.0,Professional Officer (PO),Permanent Full-time,Female,36  40,7.0,Experienced,True
6.34227207368969e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Female,51-55,5.0,Experienced,False
6.34231466668883e+17,Resignation,2010.0,Administration (AO),Temporary Full-time,Female,20 or younger,1.0,New,True
6.34241795347656e+17,Resignation,2010.0,Teacher (including LVT),Contract/casual,Male,41  45,1.0,New,True
6.34243628858726e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Female,46  50,7.0,Experienced,False
6.34243664081406e+17,Resignation,2010.0,Teacher (including LVT),Temporary Part-time,Male,41  45,5.0,Experienced,False
6.34245133689063e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Female,41  45,5.0,Experienced,False
6.34250409172945e+17,Resignation,2010.0,Teacher (including LVT),Contract/casual,Female,56 or older,3.0,New,False
6.34251116016226e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Female,26  30,7.0,Experienced,False
6.34251290130132e+17,Resignation,2010.0,Administration (AO),Permanent Part-time,Female,41  45,3.0,New,True
6.34257448030289e+17,Resignation,2010.0,,,,,,,False
6.3425975246732e+17,Resignation,2010.0,Administration (AO),Contract/casual,Female,31  35,1.0,New,False
6.34260719918915e+17,Resignation,2010.0,Administration (AO),Temporary Full-time,Female,41  45,1.0,New,False
6.34266079365634e+17,Resignation,2010.0,,,,,,,False
6.34266938733603e+17,Resignation,2010.0,Administration (AO),Permanent Full-time,Female,31  35,11.0,Established,False
6.3426772590329e+17,Resignation,,Teacher (including LVT),Permanent Full-time,Male,56 or older,11.0,Established,False
6.34267873855009e+17,Resignation,2011.0,,,,,,,False
6.34268446707283e+17,Resignation,2010.0,Administration (AO),Temporary Part-time,Female,31  35,1.0,New,True
6.34268641051884e+17,Resignation,2011.0,,,,,,,True
6.34269438105095e+17,Resignation,2010.0,Administration (AO),Contract/casual,Male,21  25,1.0,New,True
6.34273756721501e+17,Resignation,2011.0,Professional Officer (PO),Permanent Full-time,Female,46  50,5.0,Experienced,True
6.34274542281501e+17,Resignation,2010.0,,,,,,,True
6.34274566132353e+17,Resignation,2010.0,,,,,,,True
6.34275489048845e+17,Resignation,2010.0,Teacher (including LVT),Temporary Full-time,Female,36  40,1.0,New,True
6.34280719819371e+17,Resignation,,Administration (AO),Permanent Full-time,Female,36  40,11.0,Established,False
6.34281400568746e+17,Resignation,2010.0,Professional Officer (PO),Permanent Full-time,Male,41  45,3.0,New,False
6.34284989401715e+17,Resignation,2010.0,Executive (SES/SO),Contract/casual,Male,36  40,1.0,New,False
6.34285909851304e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,26  30,1.0,New,False
6.34297824199371e+17,Resignation,,,,,,,,True
6.34298884567184e+17,Resignation,2011.0,Administration (AO),Permanent Full-time,Female,26  30,7.0,Experienced,True
6.34309981362554e+17,Resignation,2011.0,Teacher (including LVT),Permanent Full-time,Male,56 or older,11.0,Established,False
6.34310942921246e+17,Resignation,2011.0,Operational (OO),Temporary Full-time,Male,41  45,11.0,Established,False
6.34314358367965e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,31  35,1.0,New,False
6.34316886387496e+17,Resignation,2011.0,Teacher (including LVT),Permanent Full-time,Male,46  50,3.0,New,False
6.34317688380679e+17,Resignation,2011.0,Administration (AO),Permanent Full-time,Female,26  30,3.0,New,False
6.34322927651559e+17,Resignation,2011.0,Teacher (including LVT),Temporary Full-time,Male,51-55,1.0,New,True
6.3432311502146e+17,Resignation,2011.0,Teacher (including LVT),Temporary Full-time,Male,51-55,1.0,New,True
6.34323709021402e+17,Resignation,2011.0,Teacher (including LVT),Temporary Full-time,Male,51-55,1.0,New,True
6.34323806434371e+17,Resignation,2011.0,Administration (AO),Contract/casual,Female,46  50,3.0,New,False
6.34326352243491e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,21  25,1.0,New,False
6.3432637818396e+17,Resignation,2011.0,,,,,,,False
6.3432645414859e+17,Resignation,2011.0,Operational (OO),Temporary Part-time,Female,41  45,1.0,New,False
6.34328087765991e+17,Resignation,2011.0,Operational (OO),Temporary Part-time,Female,51-55,1.0,New,False
6.34328171329844e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,36  40,3.0,New,False
6.34328202850835e+17,Resignation,2011.0,Teacher (including LVT),Temporary Full-time,Female,51-55,3.0,New,True
6.3432828844021e+17,Resignation,,,,,,,,True
6.34329804601719e+17,Resignation,2011.0,Teacher (including LVT),Permanent Full-time,Male,46  50,5.0,Experienced,False
6.34329959592554e+17,Resignation,2011.0,Administration (AO),Permanent Full-time,Male,21  25,3.0,New,False
6.34333279253906e+17,Resignation,2011.0,,,,,,,False
6.34346271723281e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Male,31  35,1.0,New,False
6.34353285189063e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,26  30,1.0,New,False
6.34356555160312e+17,Resignation,2011.0,Teacher (including LVT),Permanent Full-time,Female,51-55,1.0,New,False
6.34356560392188e+17,Resignation,2011.0,Teacher (including LVT),Permanent Part-time,Female,36  40,3.0,New,False
6.34356641434062e+17,Resignation,2011.0,Workplace Training Officer,Contract/casual,Male,56 or older,1.0,New,False
6.34356731460781e+17,Resignation,2011.0,Administration (AO),Temporary Part-time,Female,21  25,1.0,New,False
6.34358247777344e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Male,20 or younger,1.0,New,False
6.34365142728281e+17,Resignation,2011.0,Technical Officer (TO),Contract/casual,Female,21  25,1.0,New,True
6.3436545961125e+17,Resignation,2011.0,Teacher (including LVT),Temporary Part-time,Female,41  45,1.0,New,False
6.34366032016094e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,20 or younger,1.0,New,False
6.34370483668125e+17,Resignation,2011.0,Teacher (including LVT),Permanent Part-time,Female,51-55,20.0,Veteran,True
6.34376433396563e+17,Resignation,2011.0,Technical Officer (TO),Contract/casual,Female,41  45,5.0,Experienced,False
6.34377507269688e+17,Resignation,2011.0,Teacher (including LVT),Temporary Part-time,Female,51-55,1.0,New,False
6.34381134640312e+17,Resignation,2011.0,,,,,,,True
6.34388661685e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,46  50,1.0,New,False
6.34389476488906e+17,Resignation,2011.0,Administration (AO),Permanent Full-time,Female,21  25,3.0,New,False
6.3439543481625e+17,Resignation,2011.0,Operational (OO),Permanent Part-time,Male,21  25,1.0,New,False
6.34399738233281e+17,Resignation,2011.0,Administration (AO),Permanent Part-time,Female,21  25,5.0,Experienced,False
6.34407548427969e+17,Resignation,2011.0,Administration (AO),Temporary Part-time,Female,31  35,3.0,New,False
6.34411016475156e+17,Resignation,2011.0,Administration (AO),Permanent Full-time,Female,21  25,3.0,New,True
6.34412849002344e+17,Resignation,2011.0,Operational (OO),Permanent Full-time,Male,41  45,3.0,New,True
6.34417864506406e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,46  50,1.0,New,True
6.34418043788438e+17,Resignation,2011.0,Teacher (including LVT),Temporary Full-time,Female,26  30,1.0,New,True
6.34419660420156e+17,Resignation,2011.0,Executive (SES/SO),Temporary Full-time,Male,46  50,1.0,New,True
6.34419812329531e+17,Resignation,2011.0,Teacher (including LVT),Permanent Full-time,Male,46  50,1.0,New,False
6.344250437875e+17,Resignation,2011.0,Administration (AO),Contract/casual,Female,46  50,5.0,Experienced,False
6.34429978393906e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,41  45,1.0,New,False
6.34430196933125e+17,Resignation,2011.0,Teacher (including LVT),Permanent Full-time,Female,36  40,1.0,New,False
6.34431906734219e+17,Resignation,2011.0,Administration (AO),Permanent Full-time,Male,36  40,5.0,Experienced,False
6.34436080180469e+17,Resignation,2011.0,Operational (OO),Temporary Full-time,Male,26  30,1.0,New,True
6.34443964450156e+17,Resignation,2011.0,Teacher (including LVT),Contract/casual,Male,41  45,1.0,New,False
6.34444676214219e+17,Resignation,2011.0,Administration (AO),Contract/casual,Female,41  45,3.0,New,False
6.34454356619531e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,21  25,1.0,New,False
6.34456033339688e+17,Resignation,2011.0,Teacher (including LVT),Contract/casual,Female,41  45,1.0,New,True
6.3445681099e+17,Resignation,2010.0,,,,,,,True
6.34462838669219e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,31  35,1.0,New,False
6.34465408262031e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,21  25,1.0,New,True
6.34466338996094e+17,Resignation,2011.0,Technical Officer (TO),Temporary Full-time,Male,41  45,1.0,New,False
6.3446906019125e+17,Resignation,2011.0,Executive (SES/SO),Temporary Full-time,Male,36  40,1.0,New,False
6.34474119730625e+17,Resignation,2011.0,Administration (AO),Contract/casual,Female,21  25,1.0,New,False
6.344801538575e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,26  30,1.0,New,True
6.34480996232969e+17,Resignation,2011.0,Teacher (including LVT),Temporary Full-time,Female,41  45,11.0,Established,True
6.3448707873875e+17,Resignation,2011.0,Administration (AO),Permanent Full-time,Female,46  50,5.0,Experienced,False
6.34495664096406e+17,Resignation,2011.0,Professional Officer (PO),Permanent Full-time,Female,26  30,3.0,New,False
6.34496573562969e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,51-55,1.0,New,False
6.34497559461719e+17,Resignation,2011.0,Teacher (including LVT),Contract/casual,Male,31  35,1.0,New,False
6.34498298127969e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,20 or younger,1.0,New,False
6.34499252882656e+17,Resignation,2010.0,,,,,,,True
6.34508607117812e+17,Resignation,2011.0,Administration (AO),Permanent Full-time,Male,21  25,3.0,New,False
6.34509621647969e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,51-55,1.0,New,False
6.34515603225e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,36  40,1.0,New,True
6.34517445885469e+17,Resignation,2011.0,Professional Officer (PO),Permanent Part-time,Female,41  45,11.0,Established,False
6.34520852160469e+17,Resignation,2011.0,Teacher (including LVT),Temporary Full-time,Female,51-55,1.0,New,False
6.34521642169688e+17,Resignation,2011.0,Administration (AO),Permanent Full-time,Female,21  25,3.0,New,True
6.34522371755781e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,36  40,1.0,New,False
6.34523409759688e+17,Resignation,2011.0,,,,,,,False
6.34526057042656e+17,Resignation,2011.0,Administration (AO),Temporary Part-time,Female,41  45,1.0,New,False
6.34527641594062e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,20 or younger,1.0,New,False
6.34541462557656e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,21  25,3.0,New,False
6.34550190071875e+17,Resignation,2011.0,Professional Officer (PO),Temporary Part-time,Female,51-55,1.0,New,False
6.34551034294687e+17,Resignation,2011.0,,,,,,,True
6.34551070180781e+17,Resignation,2011.0,Workplace Training Officer,Permanent Part-time,Female,36  40,5.0,Experienced,False
6.3455287020625e+17,Resignation,2011.0,Professional Officer (PO),Permanent Full-time,Male,36  40,3.0,New,False
6.34556300304062e+17,Resignation,2011.0,Operational (OO),Permanent Full-time,Female,41  45,1.0,New,False
6.345578604725e+17,Resignation,2012.0,Administration (AO),Permanent Full-time,Male,46  50,11.0,Established,False
6.3455802800948e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Male,26  30,1.0,New,False
6.34558122915156e+17,Resignation,2011.0,,,,,,,True
6.3455895140073e+17,Resignation,2011.0,Professional Officer (PO),Permanent Part-time,Female,56 or older,20.0,Veteran,False
6.34563192324844e+17,Resignation,2011.0,,,,,,,False
6.34563904634531e+17,Resignation,2011.0,Tutor,Permanent Full-time,Female,56 or older,5.0,Experienced,False
6.34564734197031e+17,Resignation,2011.0,,,,,,,False
6.34564737601875e+17,Resignation,2011.0,Teacher (including LVT),Temporary Full-time,Male,46  50,1.0,New,True
6.34565719506875e+17,Resignation,2011.0,Tutor,Temporary Full-time,Male,46  50,1.0,New,False
6.34568278370781e+17,Resignation,2011.0,Teacher (including LVT),Permanent Full-time,Male,51-55,20.0,Veteran,True
6.34568317773125e+17,Resignation,2011.0,Teacher (including LVT),Permanent Full-time,Male,56 or older,20.0,Veteran,False
6.34570247249322e+17,Resignation,2011.0,Teacher (including LVT),Permanent Full-time,Female,56 or older,11.0,Established,False
6.34570842998906e+17,Resignation,2011.0,Executive (SES/SO),Permanent Full-time,Female,46  50,5.0,Experienced,True
6.34574339025156e+17,Resignation,2011.0,Teacher (including LVT),Permanent Full-time,Male,51-55,20.0,Veteran,True
6.3457516073125e+17,Resignation,2011.0,Teacher (including LVT),Permanent Full-time,Male,51-55,11.0,Established,False
6.345754127925e+17,Resignation,2011.0,Administration (AO),Permanent Part-time,Female,56 or older,20.0,Veteran,True
6.34576020012813e+17,Resignation,2011.0,Professional Officer (PO),Permanent Part-time,Female,56 or older,11.0,Established,False
6.34576957824062e+17,Resignation,2011.0,Administration (AO),Permanent Full-time,Female,56 or older,11.0,Established,False
6.34577056474375e+17,Resignation,2011.0,Administration (AO),Permanent Full-time,Female,21  25,1.0,New,False
6.34577945776563e+17,Resignation,2011.0,Teacher (including LVT),Contract/casual,Female,51-55,3.0,New,False
6.34577978929375e+17,Resignation,2011.0,Administration (AO),Temporary Part-time,Female,31  35,3.0,New,False
6.3458117411625e+17,Resignation,2011.0,Teacher (including LVT),Permanent Full-time,Male,51-55,20.0,Veteran,True
6.34582074204062e+17,Resignation,2011.0,Professional Officer (PO),Temporary Full-time,Female,26  30,1.0,New,False
6.34582155813125e+17,Resignation,2011.0,Teacher (including LVT),Temporary Part-time,Female,46  50,1.0,New,False
6.34589153179219e+17,Resignation,2011.0,Teacher (including LVT),Contract/casual,Female,51-55,1.0,New,False
6.3459250085375e+17,Resignation,2011.0,,,,,,,True
6.34592549493281e+17,Resignation,2011.0,Administration (AO),Temporary Part-time,Female,46  50,3.0,New,False
6.34593386107187e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,41  45,1.0,New,False
6.34595867098906e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,41  45,3.0,New,False
6.34600285342656e+17,Resignation,2011.0,Administration (AO),Temporary Full-time,Female,41  45,1.0,New,False
6.34617650635469e+17,Resignation,2012.0,Teacher (including LVT),Permanent Full-time,Male,41  45,3.0,New,True
6.34620134299688e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Female,36  40,5.0,Experienced,False
6.34623599234844e+17,Resignation,2012.0,Administration (AO),Permanent Full-time,Female,56 or older,11.0,Established,False
6.34634833429063e+17,Resignation,2012.0,Teacher (including LVT),Permanent Full-time,Female,31  35,1.0,New,True
6.34635009354531e+17,Resignation,2012.0,Administration (AO),Temporary Part-time,Female,31  35,1.0,New,False
6.34638198687656e+17,Resignation,2012.0,Teacher (including LVT),Permanent Full-time,Male,36  40,7.0,Experienced,False
6.3463826696125e+17,Resignation,2012.0,Teacher (including LVT),Temporary Full-time,Male,41  45,1.0,New,True
6.34638274154219e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Female,26  30,1.0,New,False
6.34638401683906e+17,Resignation,2012.0,Teacher (including LVT),Permanent Full-time,Male,56 or older,11.0,Established,True
6.34648744738906e+17,Resignation,2012.0,Teacher (including LVT),Temporary Full-time,Female,51-55,1.0,New,False
6.34648747047187e+17,Resignation,2012.0,Workplace Training Officer,Permanent Full-time,Male,51-55,11.0,Established,False
6.34653126293281e+17,Resignation,2012.0,Administration (AO),Permanent Full-time,Male,26  30,7.0,Experienced,False
6.34662477490156e+17,Resignation,2012.0,Workplace Training Officer,Temporary Full-time,Female,31  35,1.0,New,False
6.34666828449688e+17,Resignation,2012.0,,,,,,,True
6.34666854789531e+17,Resignation,2012.0,Professional Officer (PO),Permanent Full-time,Female,41  45,11.0,Established,False
6.34668611537031e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Female,31  35,3.0,New,False
6.34671263031094e+17,Resignation,2012.0,Administration (AO),Permanent Full-time,Female,26  30,5.0,Experienced,True
6.34671297286719e+17,Resignation,2012.0,Teacher (including LVT),Contract/casual,Female,51-55,1.0,New,False
6.34674515660156e+17,Resignation,2012.0,Teacher (including LVT),Permanent Full-time,Male,36  40,11.0,Established,True
6.3468315402e+17,Resignation,2012.0,,,,,,,False
6.34683356744531e+17,Resignation,2012.0,Administration (AO),Permanent Full-time,Female,20 or younger,3.0,New,False
6.34691779624687e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Female,21  25,1.0,New,False
6.34696179014844e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Female,26  30,7.0,Experienced,False
6.34696327235313e+17,Resignation,2012.0,,,,,,,True
6.34697816674062e+17,Resignation,2012.0,Administration (AO),Permanent Full-time,Female,26  30,1.0,New,False
6.347023585025e+17,Resignation,2011.0,Teacher (including LVT),Permanent Full-time,Male,36  40,3.0,New,True
6.34702366178594e+17,Resignation,2011.0,Teacher (including LVT),Permanent Full-time,Male,31  35,5.0,Experienced,False
6.34713425884844e+17,Resignation,2012.0,Workplace Training Officer,Permanent Full-time,Female,56 or older,1.0,New,False
6.34722082133437e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Male,21  25,1.0,New,False
6.34722949292074e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Male,41  45,1.0,New,True
6.34722992951406e+17,Resignation,2012.0,Administration (AO),Permanent Full-time,Female,31  35,1.0,New,True
6.34743600339485e+17,Resignation,2012.0,Teacher (including LVT),Permanent Full-time,Male,56 or older,20.0,Veteran,False
6.3475061227315e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Female,46  50,1.0,New,False
6.34753384952766e+17,Resignation,2012.0,Teacher (including LVT),Temporary Full-time,Female,51-55,1.0,New,False
6.34760046003775e+17,Resignation,2012.0,Administration (AO),Permanent Full-time,Female,36  40,5.0,Experienced,True
6.34763735587969e+17,Resignation,2012.0,Administration (AO),Contract/casual,Female,31  35,1.0,New,False
6.34774030826094e+17,Resignation,2012.0,Professional Officer (PO),Temporary Part-time,Female,46  50,1.0,New,False
6.34774723180937e+17,Resignation,2012.0,Teacher (including LVT),Permanent Full-time,Male,46  50,11.0,Established,False
6.34775905600156e+17,Resignation,2012.0,Teacher (including LVT),Temporary Full-time,Male,36  40,1.0,New,True
6.34776478226875e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Male,21  25,1.0,New,False
6.34779998192656e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Female,36  40,1.0,New,True
6.34781625247656e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Female,21  25,1.0,New,False
6.34781843688125e+17,Resignation,2012.0,Teacher (including LVT),Permanent Part-time,Female,51-55,5.0,Experienced,True
6.34782721630781e+17,Resignation,,,,,,,,True
6.34786182825625e+17,Resignation,2012.0,Administration (AO),Permanent Full-time,Female,21  25,1.0,New,False
6.34786910427969e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Female,41  45,11.0,Established,False
6.34788542900625e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Male,31  35,1.0,New,False
6.34789421680312e+17,Resignation,2012.0,Administration (AO),Permanent Full-time,Female,41  45,5.0,Experienced,True
6.34793871139219e+17,Resignation,2012.0,Administration (AO),Contract/casual,Female,21  25,3.0,New,False
6.34794639635781e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Female,21  25,1.0,New,False
6.34794857718438e+17,Resignation,2012.0,Teacher (including LVT),Permanent Part-time,Male,56 or older,1.0,New,True
6.34799770843437e+17,Resignation,2012.0,Teacher (including LVT),Temporary Full-time,Female,46  50,1.0,New,True
6.3480076201625e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Male,26  30,3.0,New,False
6.34807637421719e+17,Resignation,2012.0,Administration (AO),Permanent Full-time,Female,46  50,7.0,Experienced,True
6.34811041501719e+17,Resignation,2012.0,,,,,,,False
6.34811063824844e+17,Resignation,2012.0,Teacher (including LVT),Temporary Full-time,Male,41  45,1.0,New,False
6.34811182139844e+17,Resignation,2012.0,,,,,,,False
6.34812805553281e+17,Resignation,2012.0,Administration (AO),Permanent Full-time,Female,21  25,1.0,New,True
6.348129412025e+17,Resignation,2012.0,,,,,,,False
6.34813581041094e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Female,26  30,1.0,New,False
6.34816502884375e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Male,36  40,1.0,New,False
6.3481720866375e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Female,21  25,1.0,New,True
6.34818651570937e+17,Resignation,2012.0,,,,,,,False
6.34823973840625e+17,Resignation,2012.0,Administration (AO),Contract/casual,Male,21  25,1.0,New,False
6.34825003759375e+17,Resignation,2013.0,Teacher (including LVT),Permanent Part-time,Female,31  35,3.0,New,False
6.348250791775e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Female,20 or younger,3.0,New,True
6.34825691015156e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Male,51-55,1.0,New,False
6.34831756059375e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Male,56 or older,3.0,New,False
6.3483795741875e+17,Resignation,2012.0,Administration (AO),Permanent Full-time,Female,26  30,3.0,New,True
6.34837984851406e+17,Resignation,2012.0,Teacher (including LVT),Temporary Part-time,Female,56 or older,3.0,New,False
6.348438490525e+17,Resignation,2012.0,Administration (AO),Temporary Part-time,Female,36  40,11.0,Established,False
6.34849101152813e+17,Resignation,2012.0,Teacher (including LVT),Temporary Part-time,Female,41  45,1.0,New,False
6.34852685801719e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Male,21  25,1.0,New,False
6.34854316269063e+17,Resignation,2012.0,Operational (OO),Temporary Full-time,Male,46  50,1.0,New,False
6.348543995725e+17,Resignation,2012.0,Professional Officer (PO),Permanent Part-time,Female,56 or older,5.0,Experienced,False
6.34860279552344e+17,Resignation,2012.0,Administration (AO),Permanent Full-time,Male,51-55,7.0,Experienced,False
6.34866546778594e+17,Resignation,2012.0,Teacher (including LVT),Permanent Full-time,Male,36  40,7.0,Experienced,False
6.34867257481719e+17,Resignation,2012.0,Professional Officer (PO),Temporary Full-time,Female,31  35,1.0,New,False
6.34873325422656e+17,Resignation,2012.0,Administration (AO),Permanent Full-time,Female,36  40,7.0,Experienced,False
6.34874537800469e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Female,36  40,1.0,New,False
6.34878466942188e+17,Resignation,2012.0,Administration (AO),Temporary Part-time,Female,26  30,1.0,New,False
6.34878467049844e+17,Resignation,2012.0,,,,,,,False
6.34880266652344e+17,Resignation,2012.0,Administration (AO),Temporary Full-time,Female,31  35,1.0,New,False
